id,relation_type,subject_table,subject_column,predicate,object_table,object_column,bridge_table,details,subject_semantic_name,subject_semantic_class,subject_semantic_domain,subject_is_business,object_semantic_name,object_semantic_class,object_semantic_domain,object_is_business,is_business_relation
1,foreign_key,app_center.apps,category_id,fk:category_id,app_center.categories,id,"",app_center.apps.category_id -> app_center.categories.id,应用注册,app_registry,system,f,应用分类,app_category,system,f,f
2,foreign_key,app_center.execution_logs,app_id,fk:app_id,app_center.apps,id,"",app_center.execution_logs.app_id -> app_center.apps.id,执行日志,app_execution_log,system,f,应用注册,app_registry,system,f,f
3,foreign_key,app_center.published_routes,app_id,fk:app_id,app_center.apps,id,"",app_center.published_routes.app_id -> app_center.apps.id,发布路由,app_route,system,f,应用注册,app_registry,system,f,f
4,foreign_key,app_center.workflow_state_mappings,workflow_app_id,fk:workflow_app_id,app_center.apps,id,"",app_center.workflow_state_mappings.workflow_app_id -> app_center.apps.id,流程状态映射,workflow_state_mapping,system,f,应用注册,app_registry,system,f,f
5,foreign_key,hr.attendance_records,shift_id,fk:shift_id,hr.attendance_shifts,id,"",hr.attendance_records.shift_id -> hr.attendance_shifts.id,考勤记录,attendance_record,hr,t,班次定义,attendance_shift,hr,t,t
6,foreign_key,hr.employee_profiles,archive_id,fk:archive_id,hr.archives,id,"",hr.employee_profiles.archive_id -> hr.archives.id,员工档案主数据,employee_profile,hr,t,人事花名册,employee_archive,hr,t,t
7,foreign_key,hr.payroll,archive_id,fk:archive_id,hr.archives,id,"",hr.payroll.archive_id -> hr.archives.id,薪酬记录,payroll_item,hr,t,人事花名册,employee_archive,hr,t,t
8,foreign_key,public.departments,leader_id,fk:leader_id,public.users,id,"",public.departments.leader_id -> public.users.id,组织部门,department,hr,t,用户,system_user,system,f,f
9,foreign_key,public.departments,parent_id,fk:parent_id,public.departments,id,"",public.departments.parent_id -> public.departments.id,组织部门,department,hr,t,组织部门,department,hr,t,t
10,foreign_key,public.positions,dept_id,fk:dept_id,public.departments,id,"",public.positions.dept_id -> public.departments.id,岗位,position,hr,t,组织部门,department,hr,t,t
11,foreign_key,public.raw_materials,dept_id,fk:dept_id,public.departments,id,"",public.raw_materials.dept_id -> public.departments.id,原料主数据,material_master,mms,t,组织部门,department,hr,t,t
12,foreign_key,public.role_data_scopes,dept_id,fk:dept_id,public.departments,id,"",public.role_data_scopes.dept_id -> public.departments.id,角色数据范围,role_scope,system,f,组织部门,department,hr,t,f
13,foreign_key,public.role_data_scopes,role_id,fk:role_id,public.roles,id,"",public.role_data_scopes.role_id -> public.roles.id,角色数据范围,role_scope,system,f,角色,role,system,f,f
14,foreign_key,public.role_permissions,permission_id,fk:permission_id,public.permissions,id,"",public.role_permissions.permission_id -> public.permissions.id,角色权限关系,role_permission,system,f,权限定义,permission,system,f,f
15,foreign_key,public.role_permissions,role_id,fk:role_id,public.roles,id,"",public.role_permissions.role_id -> public.roles.id,角色权限关系,role_permission,system,f,角色,role,system,f,f
16,foreign_key,public.roles,dept_id,fk:dept_id,public.departments,id,"",public.roles.dept_id -> public.departments.id,角色,role,system,f,组织部门,department,hr,t,f
17,foreign_key,public.sys_dict_items,dict_id,fk:dict_id,public.sys_dicts,id,"",public.sys_dict_items.dict_id -> public.sys_dicts.id,字典项,dict_item,system,f,系统字典,dict,system,f,f
18,foreign_key,public.sys_field_acl,role_id,fk:role_id,public.roles,id,"",public.sys_field_acl.role_id -> public.roles.id,字段权限,field_acl,system,f,角色,role,system,f,f
19,foreign_key,public.user_roles,role_id,fk:role_id,public.roles,id,"",public.user_roles.role_id -> public.roles.id,用户角色关系,user_role,system,f,角色,role,system,f,f
20,foreign_key,public.user_roles,user_id,fk:user_id,public.users,id,"",public.user_roles.user_id -> public.users.id,用户角色关系,user_role,system,f,用户,system_user,system,f,f
21,foreign_key,public.users,dept_id,fk:dept_id,public.departments,id,"",public.users.dept_id -> public.departments.id,用户,system_user,system,f,组织部门,department,hr,t,f
22,foreign_key,public.users,position_id,fk:position_id,public.positions,id,"",public.users.position_id -> public.positions.id,用户,system_user,system,f,岗位,position,hr,t,f
23,foreign_key,scm.batch_no_rules,dept_id,fk:dept_id,public.departments,id,"",scm.batch_no_rules.dept_id -> public.departments.id,批次号规则,batch_rule,mms,t,组织部门,department,hr,t,t
24,foreign_key,scm.inventory_batches,dept_id,fk:dept_id,public.departments,id,"",scm.inventory_batches.dept_id -> public.departments.id,库存批次,inventory_batch,mms,t,组织部门,department,hr,t,t
25,foreign_key,scm.inventory_batches,material_id,fk:material_id,public.raw_materials,id,"",scm.inventory_batches.material_id -> public.raw_materials.id,库存批次,inventory_batch,mms,t,原料主数据,material_master,mms,t,t
26,foreign_key,scm.inventory_batches,warehouse_id,fk:warehouse_id,scm.warehouses,id,"",scm.inventory_batches.warehouse_id -> scm.warehouses.id,库存批次,inventory_batch,mms,t,仓库,warehouse,mms,t,t
27,foreign_key,scm.inventory_check_items,check_id,fk:check_id,scm.inventory_checks,id,"",scm.inventory_check_items.check_id -> scm.inventory_checks.id,盘点明细,inventory_check_item,mms,t,盘点单,inventory_check,mms,t,t
28,foreign_key,scm.inventory_check_items,material_id,fk:material_id,public.raw_materials,id,"",scm.inventory_check_items.material_id -> public.raw_materials.id,盘点明细,inventory_check_item,mms,t,原料主数据,material_master,mms,t,t
29,foreign_key,scm.inventory_check_items,warehouse_id,fk:warehouse_id,scm.warehouses,id,"",scm.inventory_check_items.warehouse_id -> scm.warehouses.id,盘点明细,inventory_check_item,mms,t,仓库,warehouse,mms,t,t
30,foreign_key,scm.inventory_checks,dept_id,fk:dept_id,public.departments,id,"",scm.inventory_checks.dept_id -> public.departments.id,盘点单,inventory_check,mms,t,组织部门,department,hr,t,t
31,foreign_key,scm.inventory_checks,warehouse_id,fk:warehouse_id,scm.warehouses,id,"",scm.inventory_checks.warehouse_id -> scm.warehouses.id,盘点单,inventory_check,mms,t,仓库,warehouse,mms,t,t
32,foreign_key,scm.inventory_drafts,batch_id,fk:batch_id,scm.inventory_batches,id,"",scm.inventory_drafts.batch_id -> scm.inventory_batches.id,库存单据草稿,inventory_draft,mms,t,库存批次,inventory_batch,mms,t,t
33,foreign_key,scm.inventory_drafts,material_id,fk:material_id,public.raw_materials,id,"",scm.inventory_drafts.material_id -> public.raw_materials.id,库存单据草稿,inventory_draft,mms,t,原料主数据,material_master,mms,t,t
34,foreign_key,scm.inventory_drafts,rule_id,fk:rule_id,scm.batch_no_rules,id,"",scm.inventory_drafts.rule_id -> scm.batch_no_rules.id,库存单据草稿,inventory_draft,mms,t,批次号规则,batch_rule,mms,t,t
35,foreign_key,scm.inventory_drafts,warehouse_id,fk:warehouse_id,scm.warehouses,id,"",scm.inventory_drafts.warehouse_id -> scm.warehouses.id,库存单据草稿,inventory_draft,mms,t,仓库,warehouse,mms,t,t
36,foreign_key,scm.inventory_transactions,batch_id,fk:batch_id,scm.inventory_batches,id,"",scm.inventory_transactions.batch_id -> scm.inventory_batches.id,库存流水,inventory_transaction,mms,t,库存批次,inventory_batch,mms,t,t
37,foreign_key,scm.inventory_transactions,dept_id,fk:dept_id,public.departments,id,"",scm.inventory_transactions.dept_id -> public.departments.id,库存流水,inventory_transaction,mms,t,组织部门,department,hr,t,t
38,foreign_key,scm.inventory_transactions,material_id,fk:material_id,public.raw_materials,id,"",scm.inventory_transactions.material_id -> public.raw_materials.id,库存流水,inventory_transaction,mms,t,原料主数据,material_master,mms,t,t
39,foreign_key,scm.inventory_transactions,warehouse_id,fk:warehouse_id,scm.warehouses,id,"",scm.inventory_transactions.warehouse_id -> scm.warehouses.id,库存流水,inventory_transaction,mms,t,仓库,warehouse,mms,t,t
40,foreign_key,scm.warehouse_layouts,dept_id,fk:dept_id,public.departments,id,"",scm.warehouse_layouts.dept_id -> public.departments.id,仓库布局,warehouse_layout,mms,t,组织部门,department,hr,t,t
41,foreign_key,scm.warehouse_layouts,warehouse_id,fk:warehouse_id,scm.warehouses,id,"",scm.warehouse_layouts.warehouse_id -> scm.warehouses.id,仓库布局,warehouse_layout,mms,t,仓库,warehouse,mms,t,t
42,foreign_key,scm.warehouses,dept_id,fk:dept_id,public.departments,id,"",scm.warehouses.dept_id -> public.departments.id,仓库,warehouse,mms,t,组织部门,department,hr,t,t
43,foreign_key,scm.warehouses,parent_id,fk:parent_id,scm.warehouses,id,"",scm.warehouses.parent_id -> scm.warehouses.id,仓库,warehouse,mms,t,仓库,warehouse,mms,t,t
44,foreign_key,workflow.definitions,app_id,fk:app_id,app_center.apps,id,"",workflow.definitions.app_id -> app_center.apps.id,流程定义,workflow_definition,workflow,t,应用注册,app_registry,system,f,f
45,foreign_key,workflow.instance_events,definition_id,fk:definition_id,workflow.definitions,id,"",workflow.instance_events.definition_id -> workflow.definitions.id,流程实例事件,workflow_event,workflow,t,流程定义,workflow_definition,workflow,t,t
46,foreign_key,workflow.instance_events,instance_id,fk:instance_id,workflow.instances,id,"",workflow.instance_events.instance_id -> workflow.instances.id,流程实例事件,workflow_event,workflow,t,流程实例,workflow_instance,workflow,t,t
47,foreign_key,workflow.instances,definition_id,fk:definition_id,workflow.definitions,id,"",workflow.instances.definition_id -> workflow.definitions.id,流程实例,workflow_instance,workflow,t,流程定义,workflow_definition,workflow,t,t
48,foreign_key,workflow.task_assignments,definition_id,fk:definition_id,workflow.definitions,id,"",workflow.task_assignments.definition_id -> workflow.definitions.id,任务分配规则,task_assignment,workflow,t,流程定义,workflow_definition,workflow,t,t
49,ontology,app_center.workflow_state_mappings,workflow_app_id,wf:mapsToStatus,app_center.apps,id,"",state mapping belongs to workflow app,流程状态映射,workflow_state_mapping,system,f,应用注册,app_registry,system,f,f
50,ontology,hr.attendance_records,shift_id,ontology:dependsOn,hr.attendance_shifts,id,"",business ontology inferred from foreign key: hr.attendance_records.shift_id depends on hr.attendance_shifts.id,考勤记录,attendance_record,hr,t,班次定义,attendance_shift,hr,t,t
51,ontology,hr.employee_profiles,archive_id,ontology:dependsOn,hr.archives,id,"",business ontology inferred from foreign key: hr.employee_profiles.archive_id depends on hr.archives.id,员工档案主数据,employee_profile,hr,t,人事花名册,employee_archive,hr,t,t
52,ontology,hr.payroll,archive_id,ontology:dependsOn,hr.archives,id,"",business ontology inferred from foreign key: hr.payroll.archive_id depends on hr.archives.id,薪酬记录,payroll_item,hr,t,人事花名册,employee_archive,hr,t,t
53,ontology,public.departments,parent_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: public.departments.parent_id depends on public.departments.id,组织部门,department,hr,t,组织部门,department,hr,t,t
54,ontology,public.permissions,code,ontology:semanticProjection,public.v_permission_ontology,code,"",permission codes parsed into semantic view,权限定义,permission,system,f,public.v_permission_ontology,"","",f,f
55,ontology,public.positions,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: public.positions.dept_id depends on public.departments.id,岗位,position,hr,t,组织部门,department,hr,t,t
56,ontology,public.raw_materials,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: public.raw_materials.dept_id depends on public.departments.id,原料主数据,material_master,mms,t,组织部门,department,hr,t,t
57,ontology,public.roles,"",acl:grantsPermission,public.permissions,"",public.role_permissions,role_permissions.role_id -> roles.id; role_permissions.permission_id -> permissions.id,角色,role,system,f,权限定义,permission,system,f,f
58,ontology,public.users,"",acl:hasRole,public.roles,"",public.user_roles,user_roles.user_id -> users.id; user_roles.role_id -> roles.id,用户,system_user,system,f,角色,role,system,f,f
59,ontology,scm.batch_no_rules,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: scm.batch_no_rules.dept_id depends on public.departments.id,批次号规则,batch_rule,mms,t,组织部门,department,hr,t,t
60,ontology,scm.inventory_batches,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: scm.inventory_batches.dept_id depends on public.departments.id,库存批次,inventory_batch,mms,t,组织部门,department,hr,t,t
61,ontology,scm.inventory_batches,material_id,ontology:dependsOn,public.raw_materials,id,"",business ontology inferred from foreign key: scm.inventory_batches.material_id depends on public.raw_materials.id,库存批次,inventory_batch,mms,t,原料主数据,material_master,mms,t,t
62,ontology,scm.inventory_batches,warehouse_id,ontology:dependsOn,scm.warehouses,id,"",business ontology inferred from foreign key: scm.inventory_batches.warehouse_id depends on scm.warehouses.id,库存批次,inventory_batch,mms,t,仓库,warehouse,mms,t,t
63,ontology,scm.inventory_check_items,material_id,ontology:dependsOn,public.raw_materials,id,"",business ontology inferred from foreign key: scm.inventory_check_items.material_id depends on public.raw_materials.id,盘点明细,inventory_check_item,mms,t,原料主数据,material_master,mms,t,t
64,ontology,scm.inventory_check_items,check_id,ontology:dependsOn,scm.inventory_checks,id,"",business ontology inferred from foreign key: scm.inventory_check_items.check_id depends on scm.inventory_checks.id,盘点明细,inventory_check_item,mms,t,盘点单,inventory_check,mms,t,t
65,ontology,scm.inventory_check_items,warehouse_id,ontology:dependsOn,scm.warehouses,id,"",business ontology inferred from foreign key: scm.inventory_check_items.warehouse_id depends on scm.warehouses.id,盘点明细,inventory_check_item,mms,t,仓库,warehouse,mms,t,t
66,ontology,scm.inventory_checks,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: scm.inventory_checks.dept_id depends on public.departments.id,盘点单,inventory_check,mms,t,组织部门,department,hr,t,t
67,ontology,scm.inventory_checks,warehouse_id,ontology:dependsOn,scm.warehouses,id,"",business ontology inferred from foreign key: scm.inventory_checks.warehouse_id depends on scm.warehouses.id,盘点单,inventory_check,mms,t,仓库,warehouse,mms,t,t
68,ontology,scm.inventory_drafts,material_id,ontology:dependsOn,public.raw_materials,id,"",business ontology inferred from foreign key: scm.inventory_drafts.material_id depends on public.raw_materials.id,库存单据草稿,inventory_draft,mms,t,原料主数据,material_master,mms,t,t
69,ontology,scm.inventory_drafts,rule_id,ontology:dependsOn,scm.batch_no_rules,id,"",business ontology inferred from foreign key: scm.inventory_drafts.rule_id depends on scm.batch_no_rules.id,库存单据草稿,inventory_draft,mms,t,批次号规则,batch_rule,mms,t,t
70,ontology,scm.inventory_drafts,batch_id,ontology:dependsOn,scm.inventory_batches,id,"",business ontology inferred from foreign key: scm.inventory_drafts.batch_id depends on scm.inventory_batches.id,库存单据草稿,inventory_draft,mms,t,库存批次,inventory_batch,mms,t,t
71,ontology,scm.inventory_drafts,warehouse_id,ontology:dependsOn,scm.warehouses,id,"",business ontology inferred from foreign key: scm.inventory_drafts.warehouse_id depends on scm.warehouses.id,库存单据草稿,inventory_draft,mms,t,仓库,warehouse,mms,t,t
72,ontology,scm.inventory_transactions,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: scm.inventory_transactions.dept_id depends on public.departments.id,库存流水,inventory_transaction,mms,t,组织部门,department,hr,t,t
73,ontology,scm.inventory_transactions,material_id,ontology:dependsOn,public.raw_materials,id,"",business ontology inferred from foreign key: scm.inventory_transactions.material_id depends on public.raw_materials.id,库存流水,inventory_transaction,mms,t,原料主数据,material_master,mms,t,t
74,ontology,scm.inventory_transactions,batch_id,ontology:dependsOn,scm.inventory_batches,id,"",business ontology inferred from foreign key: scm.inventory_transactions.batch_id depends on scm.inventory_batches.id,库存流水,inventory_transaction,mms,t,库存批次,inventory_batch,mms,t,t
75,ontology,scm.inventory_transactions,warehouse_id,ontology:dependsOn,scm.warehouses,id,"",business ontology inferred from foreign key: scm.inventory_transactions.warehouse_id depends on scm.warehouses.id,库存流水,inventory_transaction,mms,t,仓库,warehouse,mms,t,t
76,ontology,scm.warehouse_layouts,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: scm.warehouse_layouts.dept_id depends on public.departments.id,仓库布局,warehouse_layout,mms,t,组织部门,department,hr,t,t
77,ontology,scm.warehouse_layouts,warehouse_id,ontology:dependsOn,scm.warehouses,id,"",business ontology inferred from foreign key: scm.warehouse_layouts.warehouse_id depends on scm.warehouses.id,仓库布局,warehouse_layout,mms,t,仓库,warehouse,mms,t,t
78,ontology,scm.warehouses,dept_id,ontology:dependsOn,public.departments,id,"",business ontology inferred from foreign key: scm.warehouses.dept_id depends on public.departments.id,仓库,warehouse,mms,t,组织部门,department,hr,t,t
79,ontology,scm.warehouses,parent_id,ontology:dependsOn,scm.warehouses,id,"",business ontology inferred from foreign key: scm.warehouses.parent_id depends on scm.warehouses.id,仓库,warehouse,mms,t,仓库,warehouse,mms,t,t
80,ontology,workflow.definitions,app_id,eiscore:linkedApp,app_center.apps,id,"",workflow definition linked to App Center app,流程定义,workflow_definition,workflow,t,应用注册,app_registry,system,f,f
81,ontology,workflow.instance_events,definition_id,ontology:dependsOn,workflow.definitions,id,"",business ontology inferred from foreign key: workflow.instance_events.definition_id depends on workflow.definitions.id,流程实例事件,workflow_event,workflow,t,流程定义,workflow_definition,workflow,t,t
82,ontology,workflow.instance_events,instance_id,ontology:dependsOn,workflow.instances,id,"",business ontology inferred from foreign key: workflow.instance_events.instance_id depends on workflow.instances.id,流程实例事件,workflow_event,workflow,t,流程实例,workflow_instance,workflow,t,t
83,ontology,workflow.instances,definition_id,ontology:dependsOn,workflow.definitions,id,"",business ontology inferred from foreign key: workflow.instances.definition_id depends on workflow.definitions.id,流程实例,workflow_instance,workflow,t,流程定义,workflow_definition,workflow,t,t
84,ontology,workflow.instances,current_task_id,wf:hasCurrentTask,workflow.task_assignments,task_id,"",task assignment applies with definition_id + task_id,流程实例,workflow_instance,workflow,t,任务分配规则,task_assignment,workflow,t,t
85,ontology,workflow.instances,definition_id,wf:instanceOf,workflow.definitions,id,"",workflow instance belongs to workflow definition,流程实例,workflow_instance,workflow,t,流程定义,workflow_definition,workflow,t,t
86,ontology,workflow.task_assignments,definition_id,ontology:dependsOn,workflow.definitions,id,"",business ontology inferred from foreign key: workflow.task_assignments.definition_id depends on workflow.definitions.id,任务分配规则,task_assignment,workflow,t,流程定义,workflow_definition,workflow,t,t
87,ontology,workflow.task_assignments,candidate_roles[],wf:assignedRole,public.roles,code,"",candidate_roles stores role codes,任务分配规则,task_assignment,workflow,t,角色,role,system,f,f
88,ontology,workflow.task_assignments,candidate_users[],wf:assignedUser,public.users,username,"",candidate_users stores usernames,任务分配规则,task_assignment,workflow,t,用户,system_user,system,f,f
